patent_id,date,filing_date,country,longitude,latitude,cpc,type,title,assignee,person,first,second,inventors,loc,cites,birth,death
10456052,2019-10-29,2017-02-02,KR,127.409424,37.607792,"A61B5/02416,G01J1/44,A61B5/318,H04M1/0214,H04M1/0268,H04M1/0235,G01J1/4204,H04M1/0202,A61B5/1172,A61B5/0533,A61B5/0261,A61B5/6898,G01J1/0271,G01J1/4228",utility,Electronic device having segmental portion on housing thereof,"Samsung Electronics Co., Ltd.",fl:ju_ln:lee-501,June,Lee,[],75436e0d-16c8-11ed-9b5f-1234bde3cd05,,2017-02-02,0-0-0
10461794,2019-10-29,2018-09-05,KR,126.978294,37.566677,"H01Q1/44,G06F1/1656,H01Q5/30,G06F1/203,H01Q1/243,G06F1/1626,H04B1/3888,G06F1/1698,H04M1/0202,H04M1/18,H04B2001/3894,H04M1/0249",utility,Mobile terminal,LG Electronics Inc.,fl:ye_ln:youn-5,Yeomin,Youn,[],1aeb3c64-16c8-11ed-9b5f-1234bde3cd05,"8761836,7642977,6097934,9236659,8249661,9197270,8200303,9667296,8750553,9160056,8155607,8947302,8284115,8159399,8688179,8270914,9431693,8836587,8442593,8432322,8406831,8947303,8447239,8791864,7053848,8260385,8576561,8958855,8774880,9871286,8493274,9246210,8014841,8929946,8493274,9246210,8014841,8929946",2018-09-05,0-0-0
10461795,2019-10-29,2018-10-24,US,-75.662125,41.408688,"G06F1/1613,H04B1/3888,H04M1/185,H04M1/0254,H04M1/0202",utility,Mobile computing/communicating attachment device,,fl:w._ln:guzek-1,W. Jason,Guzek,[],fa304349-16c7-11ed-9b5f-1234bde3cd05,"9568148,5443237,9929766,9843657,8462103",2018-10-24,0-0-0
10462595,2019-10-29,2019-02-09,TH,100.533829,13.659178,"G10L25/81,H04W88/02,H04S7/30,H04M1/0202,H04S2420/01,G10L15/04,H04S7/302,H04M2201/40",utility,Convolving a voice in a telephone call to a sound localization point that is familiar to a listener,,fl:ph_ln:lyren-1,Philip Scott,Lyren,[],8148e370-16c8-11ed-9b5f-1234bde3cd05,,2019-02-09,0-0-0
10462917,2019-10-29,2018-12-26,KR,126.978294,37.566677,"H05K5/0017,H05K5/0247,H05K7/1427,H04M1/185,H04M1/0277,G06F1/1637,H04M1/0202,H05K5/0217,G06F1/1658",utility,Electronic device and method for manufacturing the same,"Samsung Electronics Co., Ltd.",fl:yo_ln:lee-241,Yong Seok,Lee,[],1aeb3c64-16c8-11ed-9b5f-1234bde3cd05,"9286024,6532152,6388870,6333459,8233282,8355760,9362972,6501019,9264090,6101088,8861198,6101088,8861198",2018-12-26,0-0-0
10463094,2019-11-05,2018-09-10,US,-73.728462,40.800655,"A45C2011/002,A45F5/00,A45F2005/002,A41D19/0024,H04B1/3888,H04B2001/3861,A41D19/0037,A41D19/0013,A45C11/00,A45F2005/008,A45F2200/0516,A41D2400/48,H04B1/385,H04M1/0202",utility,"Hand glove mobile smartphone anti-drop and anti-theft protector device, system and method",,fl:ro_ln:oviedo-1,Rosa A.,Oviedo,[],0735e9c2-16c8-11ed-9b5f-1234bde3cd05,,2018-09-10,0-0-0
10469636,2019-11-05,2019-01-17,US,-117.94548,33.931606,"H04M1/026,H04M1/0249,H04M1/72409,H04M1/185,H04M1/0202,H04B1/3827,H04B1/3888,H02J7/025,H01Q1/245,H02J50/80,H04M1/724092",utility,Signal enhancement device applying antenna module and method for manufacturing the same,"Cheng Uei Precision Industry Co., Ltd.",fl:ja_ln:lee-280,James Cheng,Lee,[],c1c0c979-16c7-11ed-9b5f-1234bde3cd05,6906674,2019-01-17,0-0-0
10469644,2019-11-05,2004-06-28,US,-122.159851,37.444332,"H04M1/724,G06F21/32,H04M2250/58,H04B7/0413,H04W16/26,H04B10/11,H04M1/72466,G06Q30/06,G06Q30/0643,G06F16/951,H04W12/069,G06Q30/0625,H04N21/41407,H04W40/02,H04W12/65,G06V40/30,H04B7/15,G06F40/40,G06Q30/0611,H04N2007/145,H04N21/2353,H04M1/72403,H04L63/0861,H04B1/0057,H04W84/12,H04W84/04,H04M1/72436,H04W4/16,H04L45/00,H04B7/04,H04W4/00,H04Q11/0062,H04M1/72463,H04M1/72409,G06F3/023,H04L67/06,G06Q50/12,G08C17/02,H04W12/68,H04N7/14,H04B7/0404,H04L67/1097,H04N21/43637,H04W92/02,H04L63/12,H04W36/22,H04L69/16,H04L63/083,H04M1/026,H04L5/08,G06V20/20,H04W88/06,H04N21/6131,H04W88/10,G09B19/0092,G06Q30/0641,G07C13/00,H04L12/2867,H04M1/0202,H04Q11/0005,H04W80/04,H04M2250/74",utility,"Configurable mobile device for authenticated communication, voice recognition, and touch sensitive input",,fl:ra_ln:rao-88,Raman K.,Rao,[],a26e22db-16c8-11ed-9b5f-1234bde3cd05,"5276794,5847698,6121960,5660246,6268806,5351189,5878399,5793639,4696054,6751473,4844637,7629881,4514920,4912640,5565929,5566205,6587700,4675653,5335276,6920283,5559794,5539391,5195130,5594953,5465401,5797089,5854997,5496992,7107547,6169789,5552806,6046730,5856819,7260436,5793413,5513242,5555258,4853888,5502460,7382247,5517553,6295052,5198798,5673080,5034858,D374675,5263118,5379341,4386412,4719338,6209034,5760773,4670747,5164723,6858006,6358202,4772876,4117542,4465401,6882859,5644338,6058304,4517660,6141592,5751835,5604688,5615277,5577118,4908866,5410738,6525750,5901222,5784888,6440069,5440502,4908866,5410738,6525750,5901222,5784888,6440069,5440502",2004-06-28,0-0-0
10486449,2019-11-26,2018-09-10,US,-122.419914,37.779026,"H04M1/0264,H05K5/0004,F28F21/085,H04M1/026,B41M5/24,H05K1/181,H05K5/0086,H05K1/0216,G06F1/1626,H04M1/0202,H04M1/0283,H05K5/069,H05K1/147,H05K5/0017,H05K7/2039,H02J50/10,H05K9/0007,H01R12/79,G06F1/1656,F28F21/084,H05K5/0217,H01P3/08,H05K5/03,H05K9/0075,H05K2201/10189",utility,Structures for securing operational components in a portable electronic device,Apple Inc.,fl:ma_ln:rammah-1,Marwan,Rammah,[],4affd925-16c8-11ed-9b5f-1234bde3cd05,"8762749,7119419,9143586,8960818,8281483,5991155,10218830,7760289,9469469,7652729,9380714,9973013,8110744,9583256,10003371,8669483,8740634,9601286,7292441,7583834",2018-09-10,0-0-0
10491987,2019-11-26,2017-10-05,KR,126.978294,37.566677,"H04R17/02,H04R1/2811,H05K5/0226,H04R1/025,H04M1/03,G06F1/1652,H04M1/0202,H05K5/0017,H04M1/0268,G06F1/1681,H04R2499/11,H05K5/0217,H04R1/028,H05K5/03,H04R17/00",utility,Electronic device including flexible housing,"Samsung Electronics Co., Ltd.",fl:ja_ln:huh-14,Jae-young,HUH,[],1aeb3c64-16c8-11ed-9b5f-1234bde3cd05,"9794660,7769408,9342106,9107301",2017-10-05,0-0-0
10492319,2019-11-26,2017-04-20,CN,114.121223,22.54598,"H04B1/3888,H01Q1/243,B32B2457/00,H05K5/0247,B32B15/04,B32B1/02,B32B3/14,H04M1/026,H04M1/0202,H01Q1/242,G06F1/1613,H05K5/03,B32B3/266,H05K5/0086,H05K5/04",utility,Method for making housing,"SHENZHEN FUTAIHONG PRECISION INDUSTRY CO., LTD.",fl:ch_ln:gu-20,CHANG-HAI,GU,[],93778f03-16c8-11ed-9b5f-1234bde3cd05,"10262245,6216329",2017-04-20,0-0-0
10499315,2019-12-03,2016-05-20,JP,140.118118,35.609982,"H04M1/605,H04M1/72454,G06F1/163,H04W48/04,H04M1/0202,H04M1/6058,H04M1/72412",utility,Information processing apparatus and information processing method,SONY CORPORATION,fl:da_ln:mochizuki-4,Daisuke,Mochizuki,[],6de5356f-16c8-11ed-9b5f-1234bde3cd05,9883376,2016-05-20,0-0-0
10503221,2019-12-10,2018-08-06,KR,126.978294,37.566677,"H04M1/0279,H04M1/18,H04M1/0202,H04M1/035,G06F1/203,H05K5/0213,H04M1/0277",utility,Mobile terminal,LG Electronics Inc.,fl:yo_ln:cha-61,Youngdo,Cha,[],1aeb3c64-16c8-11ed-9b5f-1234bde3cd05,,2018-08-06,0-0-0
10503397,2019-12-10,2013-01-04,KR,126.978294,37.566677,"G09G5/00,G09G2340/145,H04M1/0245,G06F3/02,G06F3/04886,H04M1/0233,G09G5/38,H04M2250/12,G09G2340/0492,G06F2200/1614,H04M2250/22,H04M1/0202",utility,Display mode switching device and method for mobile terminal,"Samsung Electronics Co., Ltd.",fl:by_ln:kim-14,Byoung-Ju,Kim,[],1aeb3c64-16c8-11ed-9b5f-1234bde3cd05,"7158154,6373501,6986103",2013-01-04,0-0-0
10504526,2019-12-10,2017-04-20,GB,-3.188375,55.953342,"H03M1/12,H04B7/2653,G06F3/162,H03M1/66,H04M1/0202,G10L19/008,H04B7/2659,H04L5/14",utility,Wireless cellular telephone with audio codec,"Cirrus Logic, Inc.",fl:da_ln:sinai-1,David,Sinai,[],17f2a6dd-16c8-11ed-9b5f-1234bde3cd05,"7765019,6954652,7047350,6857039,5936424,7376778,6175880,7725125,5982672,6007228,7885422,8843227,8433430,8843227,8433430",2017-04-20,0-0-0
10506085,2019-12-10,2017-06-23,CN,114.121223,22.54598,"H01Q1/243,H05K5/04,H01Q13/18,H01Q13/02,H04M1/0202,H01Q1/38,C23F1/36,H05K3/067,H04M1/026",utility,Electronic product metal shell having antenna groove,BYD COMPANY LIMITED,fl:ba_ln:jiang-8,Baorong,Jiang,[],93778f03-16c8-11ed-9b5f-1234bde3cd05,"8941543,10194547,9956744",2017-06-23,0-0-0
10511342,2019-12-17,2019-03-13,KR,126.831947,37.658184,"H04M1/04,A45C11/182,A45C2011/002,H04B1/3888,H04M1/0202,H04M1/21",utility,Cell phone case with card storage capability,"ISPEAKER CO., LTD.",fl:yo_ln:chung-95,Young Suk,Chung,[],6c4b5b92-16c8-11ed-9b5f-1234bde3cd05,9936780,2019-03-13,0-0-0
10509821,2019-12-17,2018-10-08,US,-105.323296,39.632839,"G06F16/5866,G06F16/248,G06F16/24578,G06F16/51,G06V30/142,H04M1/0202,G06V10/7515,G06K9/00,H04L67/141,G06V10/56,G06V10/462,G06F16/5838,G06F16/21",utility,Data capture and identification system and process,"Nant Holdings IP, LLC",fl:wa_ln:boncyk-1,Wayne C.,Boncyk,[],d723af4b-16c7-11ed-9b5f-1234bde3cd05,"5768663,8559671,7121469,7696905,8218874,7353182,6522770,5926116,8756659,6453361,6578017,7707218,7830417,6522889,6968453,5937079,7127094,5894323,8090657,6542933,7334728,6396537,5259037,8523075,8312168,7309015,6539107,6856965,6563959,6396963,8131118,6317718,7797204,6081612,7430588,6446076,6842181,6765569,6181817,6597818,4947321,7131058,8831677,9036862,7872669,7362922,7245273,5724579,7845558,6490443,9824099,6064979,8824738,7254548,8751316,6532298,8990235,5742521,8550903,8326031,9360945,6609103,8477202,8190645,7103772,8494274,6411725,6510238,7345673,8255291,6038333,8335351,6405975,6650794,7119831,7720436,7896235,6396475,6243375,7769228,8219558,7775437,7353114,7324081,7072669,7734507,7756755,7631336,5576950,9318151,6393147,5625765,7737965,8863183,7477909,8121944,7548915,6038295,6567122,7410099,7167164,5862218,8548245,7376645,6522772,6045039,8588527,5893095,6866196,6724914,6307957,6037936,5497314,7903838,5034812,5991827,6993573,6404975,6208353,7843488,6658389,5787186,6990235,6430554,8548278,6286036,6580385,6535210,6173239,7175095,8798322,6985240,7526440,8189964,8386918,8320615,5579471,9031290,6801657,6064398,8497939,7774283,7333947,6885771,8090616,7016532,7283983,5594806,9076077,7016899,5897625,6434561,6650761,8838477,7889193,7353184,7027652,5933923,6771294,6674993,7427980,8626602,5992752,6072904,6144848,6727996,5751286,6037963,5832464,5971277,8447066,6691914,6526158,7353990,6134548,7558595,7680324,7653702,7301536,8831279,6974078,7305354,3800082,7206820,7190833,8483715,5682332,6689966,7711598,5970473,7031496,5241671,9578107,7641342,6445834,8577810,6744935,5771307,7564469,6819783,6690370,5768633,6651053,6055536,5982912,7595816,6533392,6788800,6804726,5933823,6182090,7916138,6950800,7031536,8903430,6278461,8442500,8131595,6711278,6766363,6996251,7143949,6009204,7104444,7580061,7230582,5978773,6307556,7599847,6501854,7533806,6202055,7016889,8605141,5945982,5915038,6411953,7058223,9024972,7751805,6522292,6199048,6414696,7031875,9344774,8130242,6956593,6912464,6853750,7860317,9589372,6675165,5615324,5917930,8187045,6925196,6865608,7383209,6714969,6868415,7266545,7853875,6674923,7765126,6601026,8750559,6748122,5815411,7050653,8688517,6031545,6208749,7053916,8542906,6502756,7768534,6098118,8219146,6882756,5821523,6064335,6208933,9342748,7356705,6108656,9195898,6963656,7002551,7113867,7224995,4991008,7062454,5742815,6061478,7310605,8099332,6256409,7296747,6738630,6504571,5933829,6822648,6754636,7295718,7764808,5911827,6208933,9342748,7356705,6108656,9195898,6963656,7002551,7113867,7224995,4991008,7062454,5742815,6061478,7310605,8099332,6256409,7296747,6738630,6504571,5933829,6822648,6754636,7295718,7764808,5911827",2018-10-08,0-0-0
10511084,2019-12-17,2018-07-09,US,-121.890594,37.336166,"H04B1/401,H04B7/0602,H01Q1/243,H01Q9/0421,H04B7/0689,H04M1/0202,H01Q21/28,H01Q9/42,H01Q7/00",utility,Antenna system with antenna swapping and antenna tuning,Apple Inc.,fl:ru_ln:caballero-1,Ruben,Caballero,[],13f05eea-16c8-11ed-9b5f-1234bde3cd05,"7176838,7239889,8872706,5159707,4099184,6373439,7271769,7155178,7612725,6021317,6560443,8781420,6339400,5768691,4958165,7768461,6885880,6885880",2018-07-09,0-0-0
10507962,2019-12-17,2018-03-29,TW,121.563675,25.037519,"H04M1/0202,H04B1/38,B65D65/40,B29C63/02,H04B1/3827,G02B1/14,B29C2063/0008,B25B27/0092",utility,Glass screen film applicator and carrier module thereof,,fl:ch_ln:lin-505,Chia-Ching,Lin,[],b5c9a039-16c7-11ed-9b5f-1234bde3cd05,,2018-03-29,0-0-0
10512317,2019-12-24,2018-02-06,CN,107.454041,34.348473,"A45C11/00,A45F2005/008,A45F2200/0516,H04B1/385,A45F5/00,A45C2011/002,H04M1/0202",utility,Mobile device containing bag,DONGGUAN MANGROVE SPORTS LIMITED,fl:zh_ln:wang-500,Zhichao,Wang,[],7425e619-16c8-11ed-9b5f-1234bde3cd05,6629628,2018-02-06,0-0-0
10514763,2019-12-24,2017-03-31,JP,139.759445,35.682838,"G06F3/011,H04M11/08,G06F3/016,G06F3/01,G06F1/163,H04M1/0202,H04M11/00,H04M1/00",utility,"System, terminal apparatus, method, and recording medium",SONY CORPORATION,fl:ik_ln:yamano-1,Ikuo,Yamano,[],42f90495-16c8-11ed-9b5f-1234bde3cd05,,2017-03-31,0-0-0
10516772,2019-12-24,2018-05-29,KR,127.126198,37.420155,"H04M1/0202,H01Q1/48,H01Q5/314,H04B1/3833,H04W84/12,H01Q1/521,H04W4/80,H04W84/042,H04B2001/485,H01Q5/328,H01Q1/243,H01Q5/35,H04B1/48",utility,Antenna and electronic device including the same,"Samsung Electronics Co., Ltd.",fl:hy_ln:lee-236,Hyung Joo,Lee,[],3eb3274f-16c8-11ed-9b5f-1234bde3cd05,"9065175,9985337,8988306,9431693,8686297,9153874,7639194,9306292,10056680,9437924,9024823,8265718,7319432,9735829,7358906,9871286,9673507,6424300,9871286,9673507,6424300",2018-05-29,0-0-0
10516967,2019-12-24,2018-05-21,US,-94.164192,45.561607,"H04W4/023,G01S2013/468,H04W8/22,G01S19/13,G08G1/205,H04W4/12,H04M1/0202,H04W4/029,G06Q50/30,G08G1/123,H04W84/042,H04L2101/65,G08G1/202,G06Q2240/00,G01S13/46,H04W8/24,H05K999/99,G01C21/3667,H04M2250/10,H04W4/02,H04L67/55",utility,Method for requesting transportation services,"Lyft, Inc.",fl:ol_ln:lubeck-1,Olaf Martin,Lubeck,[],df615470-16c7-11ed-9b5f-1234bde3cd05,"8798647,7538691,9984575,9392418,7363319,6992598,7064681,7479901,5973619,6697730,7957871,7191057,8160808,9646500,6631322,8131307,7751971,4360875,6414635,5953706,9826362,9094787,8340904,6014430,7463879,6356838,6006159,6925381,8639579,7706808,9031581,9723447,8005488,7870560,7482952,5724243,5945919,6240362,8798593,7840027,7394386,6756913,6756913",2018-05-21,0-0-0
10520981,2019-12-31,2019-04-04,JP,138.458618,35.259125,"H04M1/04,H04M1/236,H04M1/0202,H04M1/0262,H04M1/72409,G06F1/1626,H04M1/0281,G06F1/1632,H04M1/23,H04M1/0216,H04M1/7246",utility,Case for an electronic device,TOSHIBA TEC KABUSHIKI KAISHA,fl:ka_ln:gocho-1,Katsumi,Gocho,[],5a829c9c-16c8-11ed-9b5f-1234bde3cd05,"8379382,8472168,8934232,5057676,6426868,6839002,6803904,8310826,8467179,6154759,5233502,8467178",2019-04-04,0-0-0
10521111,2019-12-31,2018-12-19,JP,135.635498,34.710674,"G06F3/04883,H04M1/0202,G06T3/40,G09G2354/00,G06F3/04842,G09G5/34,G06F2203/04803,G09G5/14,G06F3/1423,G06F3/0481,G06F3/04886,G06F3/04817",utility,Electronic apparatus and method for displaying a plurality of images in a plurality of areas of a display,KYOCERA CORPORATION,fl:ta_ln:sato-85,Takayuki,Sato,[],8a6d815b-16c8-11ed-9b5f-1234bde3cd05,7705833,2018-12-19,0-0-0
10523797,2019-12-31,2018-09-04,KR,126.957069,37.393852,"H04M2250/22,H04M1/0202,H04M1/0277,H04M2201/38,G06F1/1671,H04M2250/52,H04M1/0262,G06F1/1626,H04M1/236,H04M1/724",utility,Mobile terminal,LG Electronics Inc.,fl:ja_ln:kim-577,Jaichul,Kim,[],1aeb68dd-16c8-11ed-9b5f-1234bde3cd05,"7369119,7551945,6415165,7800592,6681124,7957770,6944472,8005506,6965783,6349220,6965783,6349220",2018-09-04,0-0-0
10524372,2019-12-31,2019-03-21,US,-122.036339,37.368832,"H05K7/1427,G06F1/1656,H04M1/0202,G06F1/182,H01Q7/00,H01Q1/38,H05K5/04,H05K5/03,H02J50/10,G06F1/1658",utility,Enclosure with metal interior surface layer,Apple Inc.,fl:ja_ln:wright-22,James A.,Wright,[],c59ba8f0-16c7-11ed-9b5f-1234bde3cd05,"9819076,7449100,9241435,9699926,7710728,8242378,7874473,8502105,8191231,7800011,9668859,6058293,9607914,7473864,8507825,7473864,8507825",2019-03-21,0-0-0
10530907,2020-01-07,2016-11-01,US,-122.159851,37.444332,"H04W84/04,H04M1/72466,H04L63/12,H04M1/72403,G06Q30/06,H04W92/02,H04W88/10,G08C17/02,H04M1/0202,G06Q30/0641,H04B7/04,H04M1/72436,H04L12/2867,H04W88/06,G06V20/20,G06F40/40,G06V40/30,H04M1/026,H04B7/0413,G06F21/32,H04W36/22,H04B10/11,H04N2007/145,H04N21/6131,H04W80/04,H04W16/26,H04W40/02,H04B7/0404,H04W4/00,H04M1/724,H04W4/16,H04L63/0861,H04M2250/58,H04B7/15,H04W84/12,H04L5/08,H04Q11/0005,H04L67/1097,H04W12/65,G06Q50/12,H04M1/72409,H04W12/069,G06Q30/0611,G06Q30/0643,H04L63/083,G07C13/00,H04W12/68,H04L67/06,G06F16/951,H04N7/14,G09B19/0092,H04M2250/74,H04N21/2353,H04L69/16,H04N21/41407,H04Q11/0062,G06F3/023,G06Q30/0625,H04N21/43637,H04B1/0057,H04L45/00,H04M1/72463",utility,Wireless device communication system,,fl:sa_ln:rao-44,Sanjay K.,Rao,[],a26e22db-16c8-11ed-9b5f-1234bde3cd05,"6493331,6246875,6167253,9614943,5565929,6677894,6600734,6542497,6826174,6466558,6212566,5802469,6570871,8295406,6952454,6049721,5513242,6272337,6246688,6549534,6115427,5410738,6072994,6542556,6775285,8842653,7406261,7142521,7027773,8509260,4675653,7286502,7024168,6108314,5960039,7215718,6865169,6542736,9049743,5828658,5841396,5636211,5816918,6628702,6285861,5539391,9019946,6909902,5121391,5960344,8019991,6405049,6091365,7848300,6154658,6167099,6456610,5457714,5598407,5633742,5691974,8982863,5507035,6519478,7099695,8964712,6128489,5909183,6912651,7277679,5379341,5592180,5559794,5610617,5889816,5465401,6097336,6169789,7643848,6659947,5533029,5555258,5577118,5025486,6377570,5517553,5812951,4654867,6640086,5745884,6119179,5546429,8824434,D374675,6515978,6895253,6067290,5566205,6496979,6370129,7039370,5195130,6058422,6515978,6895253,6067290,5566205,6496979,6370129,7039370,5195130,6058422",2016-11-01,0-0-0
10525672,2020-01-07,2018-08-13,KR,127.077461,37.149937,"B32B37/06,G06F1/12,H04M1/0202,H04M1/0266,B32B7/12,G06F1/1637,B32B7/06,B32B38/10",utility,Window member and method for fabricating display device,"Samsung Electronics Co., Ltd.",fl:ju_ln:lee-305,Jung A,LEE,[],5fe1183d-16c8-11ed-9b5f-1234bde3cd05,,2018-08-13,0-0-0
10530912,2020-01-07,2017-01-10,KR,127.126198,37.420155,"H04M1/185,H04B1/385,H04M1/0268,H04M1/0202,H04M1/0266",utility,Electronic device including display with bent area,"Samsung Electronics Co., Ltd.",fl:he_ln:moon-17,Hee-Cheul,Moon,[],3eb3274f-16c8-11ed-9b5f-1234bde3cd05,"9557770,9454179,5176733,9047044,8737045",2017-01-10,0-0-0
10536837,2020-01-14,2018-12-18,KR,127.028748,37.263336,"H04M2250/52,H04M1/0202,H04W48/02,H04M1/72412,H04B5/02,H04B1/3816,H04B5/0037,H04W8/22,H04W4/80,H04M2250/14,H04W4/00,H04W88/06,H04M2250/04,H04M1/72463",utility,Mobile terminal and method for near field communication,AQ CORPORATION,fl:sa_ln:lee-107,Sang Hoon,Lee,[],3eea8bf8-16c8-11ed-9b5f-1234bde3cd05,"9401743,8014721,9510277,8761665,9104288,9070149,9811818,8538332,9743445,8971803,10299097,8238823,7702739,9020429,10004096,9351104,8915447,9231664,10296889,8463184,9026462,8768256,8244179,10206237,9307352,9042819,8874162,8929815,8583044,8571521,9306632,10063994,9014631,9231663,9160419,8548381,9160420,9172786,8811948,8638385,8548381,9160420,9172786,8811948,8638385",2018-12-18,0-0-0
10542130,2020-01-21,2019-05-13,TW,121.301003,24.993,"H04M1/0277,H01Q1/243,H04M1/026,H01Q5/378,H04M1/0202,H01Q9/42,H04M1/0266",utility,Mobile device,QUANTA COMPUTER INC.,fl:we_ln:lo-47,Wen-Yuan,Lo,[],907f3ef5-16c8-11ed-9b5f-1234bde3cd05,9929473,2019-05-13,0-0-0
10547717,2020-01-28,2019-01-07,US,-121.955177,37.354115,"H04M1/0249,H04M1/0247,H04M1/0202,H04M1/23,H04M1/02",utility,Housing features of an electronic device,Apple Inc.,fl:ma_ln:hill-15,Matthew D.,Hill,[],c1ee6332-16c7-11ed-9b5f-1234bde3cd05,9451063,2019-01-07,0-0-0
10547972,2020-01-28,2018-05-21,US,-105.938461,35.687607,"G06Q2240/00,H04M1/0202,H04W4/02,G08G1/205,G08G1/123,G06Q50/30,H05K999/99,G01C21/3667,H04L2101/65,G01S2013/468,H04M2250/10,H04W4/023,H04W8/22,G01S19/13,H04W4/029,H04W4/12,G01S13/46,G08G1/202,H04W84/042,H04W8/24,H04L67/55",utility,Method for requesting transportation services,"Lyft, Inc.",fl:ol_ln:lubeck-1,Olaf Martin,Lubeck,[],d96b48fc-16c7-11ed-9b5f-1234bde3cd05,"6992598,8005488,6014430,7363319,6756913,5945919,6697730,7064681,7463879,5953706,9723447,8639579,7870560,9094787,7191057,4360875,9984575,9031581,8798593,7482952,8160808,9646500,6240362,6006159,8798647,6414635,7840027,6925381,6356838,8131307,7957871,6631322,8340904,9392418,5973619,7706808,7538691,9826362,7394386,7751971,7479901,5724243,7751971,7479901,5724243",2018-05-21,0-0-0
10554239,2020-02-04,2018-03-02,TW,120.647835,24.16316,"H04M1/185,H04B1/3888,H04M1/0202",utility,Protective case assembly for handheld device,"EVOLUTIVE LABS CO., LTD.",fl:ch_ln:wang-1332,Ching-Fu,Wang,[],90e7ba7e-16c8-11ed-9b5f-1234bde3cd05,"8611086,9609099,9935669,9590684,8254138,9831905,8655422,9980544,8774881,8312991,8889985,8430240,8430240",2018-03-02,0-0-0
10553101,2020-02-04,2018-11-21,JP,139.63678,35.444996,"H04M2250/12,G08B25/008,H04W4/027,H04M2250/10,H04M1/0202,H04M1/6058,G08G1/005,H04M1/72457,H04M1/72454,H04W4/021,H04W4/90,G08B21/02",utility,"Electronic device, control method, and non-transitory computer-readable medium",KYOCERA CORPORATION,fl:sh_ln:tanabe-19,Shigeki,Tanabe,[],1d2251c8-16c8-11ed-9b5f-1234bde3cd05,,2018-11-21,0-0-0
10558243,2020-02-11,2017-05-23,CN,116.391273,39.906219,"G06F1/1656,H04M1/0202,H04M1/0249,B29K2995/002,H04M1/0283,B29C45/1615,B29L2031/3481,G06F1/1626",utility,Electronic apparatus and method for producing housing thereof,Beijing Lenovo Software Ltd.,fl:sh_ln:he-71,Shurong,He,[],3b444e27-16c8-11ed-9b5f-1234bde3cd05,,2017-05-23,0-0-0
10560556,2020-02-11,2016-08-12,KR,126.978294,37.566677,"H04M1/0202,H04M1/0249,H04M1/02,H04M1/185,H04M1/0262",utility,Mobile terminal,LG Electronics Inc.,fl:je_ln:han-85,Jejun,Han,[],1aeb3c64-16c8-11ed-9b5f-1234bde3cd05,8718731,2016-08-12,0-0-0
10560557,2020-02-11,2019-04-12,KR,126.978294,37.566677,"H01Q5/35,H01Q1/243,H01Q13/10,H01Q1/44,H01Q21/28,H04M1/236,H01Q5/357,H04M1/0202,H01Q9/0421,H04W88/02,H04M1/026,H04B1/3833",utility,Mobile terminal,LG Electronics Inc.,fl:ky_ln:hwang-89,Kyoungsun,Hwang,[],1aeb3c64-16c8-11ed-9b5f-1234bde3cd05,,2019-04-12,0-0-0
10568221,2020-02-18,2018-05-24,CN,114.090775,22.796608,"H04M1/0283,H04M1/026,H01Q1/243,H04M1/0202,H05K5/0247,H01Q1/12",utility,"Housing, method for manufacturing antenna, and mobile terminal having housing","GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP., LTD.",fl:ji_ln:li-167,JING-WEI,LI,[],13e81279-16c8-11ed-9b5f-1234bde3cd05,"9716307,9728839,10129375,9904077,9655261,9564938,10230158,7053848,10103423,8373610,9907191,8975540,9166279,9166279",2018-05-24,0-0-0
10564283,2020-02-18,2018-06-01,CN,114.090775,22.796608,"H04M1/0202,H04W4/60,H04W84/12,H04W4/026,A01M31/002,G01S15/96,A01K97/00,H04L2101/668,G01S7/003,H04W4/027,H05K999/99,H04M2250/10,Y02A40/80,A01K97/125",utility,"Wireless water regimen detecting device, system and method based on WIFI","VEXILAR, INC.",fl:xi_ln:wu-316,Xiujun,Wu,[],13e81279-16c8-11ed-9b5f-1234bde3cd05,"8154953,5887376,6909946,6791902,5297109,807875,7646675,2591558,9989639,5495689,7554884,6693847,5463597,D459783,5483767,9137977,5546695,D689586,9628592,2884734,6122852,6459372,D504490,6690622,D742480,2490669,8433463,6771562,6667934,6667934",2018-06-01,0-0-0
10565426,2020-02-18,2017-06-20,CN,107.454041,34.348473,"G06V40/1329,G06F2203/0338,H04M1/0202,G06F3/03547,H01L23/10,G06F1/1684,H04M1/18,H05K1/11,H04M1/026,H01L24/06,G06F1/1637",utility,"Fingerprint chip package structure, input assembly and terminal","GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP., LTD.",fl:sh_ln:wu-434,Shoukuan,Wu,[],7425e619-16c8-11ed-9b5f-1234bde3cd05,,2017-06-20,0-0-0
